job_id,customer_id,backup_date,backup_size_gb,backup_status,backup_duration_min,recovery_time_min,storage_cost_usd,cloud_provider,region
30817,617,2025-01-17,753.56,Success,7.54,9.048,15.07,AWS,Europe
30818,617,2025-01-18,381.22,Success,3.81,4.572,7.62,AWS,Europe
30819,617,2025-01-19,562.84,Success,5.63,6.755999999999999,11.26,AWS,Europe
30820,617,2025-01-20,431.05,Success,4.31,5.172,8.62,AWS,Europe
30821,617,2025-01-21,1450.87,Success,14.51,17.412,29.02,AWS,Europe
30822,617,2025-01-22,720.18,Success,7.2,8.64,14.4,AWS,Europe
30823,617,2025-01-23,451.02,Success,4.51,5.412,9.02,AWS,Europe
30824,617,2025-01-24,1092.35,Success,10.92,13.104,21.85,AWS,Europe
30825,617,2025-01-25,1064.88,Success,10.65,12.78,21.3,AWS,Europe
30826,617,2025-01-26,1085.7,Success,10.86,13.031999999999998,21.71,AWS,Europe
30827,617,2025-01-27,1151.67,Success,11.52,13.824,23.03,AWS,Europe
30828,617,2025-01-28,730.15,Success,7.3,8.76,14.6,AWS,Europe
30829,617,2025-01-29,381.32,Success,3.81,4.572,7.63,AWS,Europe
30830,617,2025-01-30,403.9,Success,4.04,4.848,8.08,AWS,Europe
30831,617,2025-01-31,1383.59,Success,13.84,16.608,27.67,AWS,Europe
30832,617,2025-02-01,1087.46,Success,10.87,13.043999999999999,21.75,AWS,Europe
30833,617,2025-02-02,535.58,Success,5.36,6.432,10.71,AWS,Europe
30834,617,2025-02-03,724.05,Success,7.24,8.688,14.48,AWS,Europe
30835,617,2025-02-04,660.28,Success,6.6,7.919999999999999,13.21,AWS,Europe
30836,617,2025-02-05,1197.59,Success,11.98,14.376,23.95,AWS,Europe
30837,617,2025-02-06,993.39,Success,9.93,11.915999999999999,19.87,AWS,Europe
30838,617,2025-02-07,499.26,Success,4.99,5.988,9.99,AWS,Europe
30839,617,2025-02-08,992.9,Success,9.93,11.915999999999999,19.86,AWS,Europe
30840,617,2025-02-09,375.66,Success,3.76,4.512,7.51,AWS,Europe
30841,617,2025-02-10,517.73,Success,5.18,6.215999999999999,10.35,AWS,Europe
30842,617,2025-02-11,977.66,Success,9.78,11.735999999999999,19.55,AWS,Europe
30843,617,2025-02-12,1045.74,Success,10.46,12.552000000000001,20.91,AWS,Europe
30844,617,2025-02-13,1186.0,Success,11.86,14.232,23.72,AWS,Europe
30845,617,2025-02-14,1007.55,Success,10.08,12.096,20.15,AWS,Europe
30846,617,2025-02-15,1174.44,Success,11.74,14.088,23.49,AWS,Europe
30847,617,2025-02-16,573.92,Success,5.74,6.888,11.48,AWS,Europe
30848,617,2025-02-17,1225.92,Success,12.26,14.712,24.52,AWS,Europe
30849,617,2025-02-18,596.28,Success,5.96,7.152,11.93,AWS,Europe
30850,617,2025-02-19,950.69,Success,9.51,11.411999999999999,19.01,AWS,Europe
30851,618,2025-01-01,161.91,Success,1.62,1.944,3.24,AWS,Asia Pacific
30852,618,2025-01-02,154.68,Success,1.55,1.8599999999999999,3.09,AWS,Asia Pacific
30853,618,2025-01-03,167.07,Success,1.67,2.004,3.34,AWS,Asia Pacific
30854,618,2025-01-04,263.15,Success,2.63,3.1559999999999997,5.26,AWS,Asia Pacific
30855,618,2025-01-05,59.07,Success,0.59,0.708,1.18,AWS,Asia Pacific
30856,618,2025-01-06,208.19,Success,2.08,2.496,4.16,AWS,Asia Pacific
30857,618,2025-01-07,257.85,Success,2.58,3.096,5.16,AWS,Asia Pacific
30858,618,2025-01-08,260.39,Success,2.6,3.12,5.21,AWS,Asia Pacific
30859,618,2025-01-09,180.9,Success,1.81,2.172,3.62,AWS,Asia Pacific
30860,618,2025-01-10,284.48,Success,2.84,3.408,5.69,AWS,Asia Pacific
30861,618,2025-01-11,274.07,Success,2.74,3.2880000000000003,5.48,AWS,Asia Pacific
30862,618,2025-01-12,259.38,Success,2.59,3.1079999999999997,5.19,AWS,Asia Pacific
30863,618,2025-01-13,273.56,Success,2.74,3.2880000000000003,5.47,AWS,Asia Pacific
30864,618,2025-01-14,245.27,Success,2.45,2.94,4.91,AWS,Asia Pacific
30865,618,2025-01-15,257.86,Success,2.58,3.096,5.16,AWS,Asia Pacific
30866,618,2025-01-16,54.17,Success,0.54,0.648,1.08,AWS,Asia Pacific
30867,618,2025-01-17,103.11,Success,1.03,1.236,2.06,AWS,Asia Pacific
30868,618,2025-01-18,202.97,Success,2.03,2.4359999999999995,4.06,AWS,Asia Pacific
30869,618,2025-01-19,293.44,Success,2.93,3.516,5.87,AWS,Asia Pacific
30870,618,2025-01-20,187.53,Success,1.88,2.256,3.75,AWS,Asia Pacific
30871,618,2025-01-21,183.44,Success,1.83,2.196,3.67,AWS,Asia Pacific
30872,618,2025-01-22,121.69,Success,1.22,1.464,2.43,AWS,Asia Pacific
30873,618,2025-01-23,217.28,Success,2.17,2.6039999999999996,4.35,AWS,Asia Pacific
30874,618,2025-01-24,213.12,Success,2.13,2.5559999999999996,4.26,AWS,Asia Pacific
30875,618,2025-01-25,55.34,Success,0.55,0.66,1.11,AWS,Asia Pacific
30876,618,2025-01-26,74.98,Success,0.75,0.8999999999999999,1.5,AWS,Asia Pacific
30877,618,2025-01-27,99.14,Success,0.99,1.188,1.98,AWS,Asia Pacific
30878,618,2025-01-28,109.7,Success,1.1,1.32,2.19,AWS,Asia Pacific
30879,618,2025-01-29,222.65,Success,2.23,2.6759999999999997,4.45,AWS,Asia Pacific
30880,618,2025-01-30,192.12,Success,1.92,2.304,3.84,AWS,Asia Pacific
30881,618,2025-01-31,101.13,Success,1.01,1.212,2.02,AWS,Asia Pacific
30882,618,2025-02-01,205.87,Success,2.06,2.472,4.12,AWS,Asia Pacific
30883,618,2025-02-02,221.02,Success,2.21,2.6519999999999997,4.42,AWS,Asia Pacific
30884,618,2025-02-03,161.93,Success,1.62,1.944,3.24,AWS,Asia Pacific
30885,618,2025-02-04,52.13,Success,0.52,0.624,1.04,AWS,Asia Pacific
30886,618,2025-02-05,146.21,Success,1.46,1.752,2.92,AWS,Asia Pacific
30887,618,2025-02-06,145.47,Success,1.45,1.74,2.91,AWS,Asia Pacific
30888,618,2025-02-07,177.45,Success,1.77,2.124,3.55,AWS,Asia Pacific
30889,618,2025-02-08,269.36,Success,2.69,3.2279999999999998,5.39,AWS,Asia Pacific
30890,618,2025-02-09,167.98,Success,1.68,2.016,3.36,AWS,Asia Pacific
30891,618,2025-02-10,137.06,Success,1.37,1.6440000000000001,2.74,AWS,Asia Pacific
30892,618,2025-02-11,127.23,Success,1.27,1.524,2.54,AWS,Asia Pacific
30893,618,2025-02-12,69.96,Success,0.7,0.84,1.4,AWS,Asia Pacific
30894,618,2025-02-13,131.43,Success,1.31,1.572,2.63,AWS,Asia Pacific
30895,618,2025-02-14,105.62,Success,1.06,1.272,2.11,AWS,Asia Pacific
30896,618,2025-02-15,256.23,Success,2.56,3.072,5.12,AWS,Asia Pacific
30897,618,2025-02-16,76.36,Success,0.76,0.9119999999999999,1.53,AWS,Asia Pacific
30898,618,2025-02-17,253.18,Success,2.53,3.0359999999999996,5.06,AWS,Asia Pacific
30899,618,2025-02-18,177.34,Success,1.77,2.124,3.55,AWS,Asia Pacific
30900,618,2025-02-19,64.12,Success,0.64,0.768,1.28,AWS,Asia Pacific
30901,619,2025-01-01,825.26,Success,8.25,9.9,16.51,Google Cloud,South America
30902,619,2025-01-02,838.89,Success,8.39,10.068,16.78,Google Cloud,South America
30903,619,2025-01-03,1310.66,Success,13.11,15.732,26.21,Google Cloud,South America
30904,619,2025-01-04,891.95,Success,8.92,10.703999999999999,17.84,Google Cloud,South America
30905,619,2025-01-05,1011.5,Success,10.12,12.143999999999998,20.23,Google Cloud,South America
30906,619,2025-01-06,1485.05,Success,14.85,17.82,29.7,Google Cloud,South America
30907,619,2025-01-07,1238.68,Success,12.39,14.868,24.77,Google Cloud,South America
30908,619,2025-01-08,1275.35,Success,12.75,15.299999999999999,25.51,Google Cloud,South America
30909,619,2025-01-09,970.42,Success,9.7,11.639999999999999,19.41,Google Cloud,South America
30910,619,2025-01-10,1028.13,Success,10.28,12.335999999999999,20.56,Google Cloud,South America
30911,619,2025-01-11,1215.89,Success,12.16,14.591999999999999,24.32,Google Cloud,South America
30912,619,2025-01-12,1349.49,Success,13.49,16.188,26.99,Google Cloud,South America
30913,619,2025-01-13,370.89,Success,3.71,4.452,7.42,Google Cloud,South America
30914,619,2025-01-14,487.3,Success,4.87,5.844,9.75,Google Cloud,South America
30915,619,2025-01-15,1464.15,Success,14.64,17.568,29.28,Google Cloud,South America
30916,619,2025-01-16,1489.17,Success,14.89,17.868,29.78,Google Cloud,South America
30917,619,2025-01-17,683.51,Success,6.84,8.208,13.67,Google Cloud,South America
30918,619,2025-01-18,825.42,Success,8.25,9.9,16.51,Google Cloud,South America
30919,619,2025-01-19,340.2,Success,3.4,4.08,6.8,Google Cloud,South America
30920,619,2025-01-20,904.18,Failed,9.04,0.0,18.08,Google Cloud,South America
30921,619,2025-01-21,1202.88,Success,12.03,14.435999999999998,24.06,Google Cloud,South America
30922,619,2025-01-22,522.84,Success,5.23,6.276000000000001,10.46,Google Cloud,South America
30923,619,2025-01-23,1115.49,Success,11.15,13.38,22.31,Google Cloud,South America
30924,619,2025-01-24,315.53,Success,3.16,3.792,6.31,Google Cloud,South America
30925,619,2025-01-25,801.17,Success,8.01,9.612,16.02,Google Cloud,South America
30926,619,2025-01-26,753.69,Success,7.54,9.048,15.07,Google Cloud,South America
30927,619,2025-01-27,886.56,Failed,8.87,0.0,17.73,Google Cloud,South America
30928,619,2025-01-28,878.61,Success,8.79,10.547999999999998,17.57,Google Cloud,South America
30929,619,2025-01-29,1013.56,Success,10.14,12.168000000000001,20.27,Google Cloud,South America
30930,619,2025-01-30,1072.09,Success,10.72,12.864,21.44,Google Cloud,South America
30931,619,2025-01-31,619.55,Success,6.2,7.4399999999999995,12.39,Google Cloud,South America
30932,619,2025-02-01,1016.52,Success,10.17,12.203999999999999,20.33,Google Cloud,South America
30933,619,2025-02-02,1094.87,Failed,10.95,0.0,21.9,Google Cloud,South America
30934,619,2025-02-03,509.96,Success,5.1,6.119999999999999,10.2,Google Cloud,South America
30935,619,2025-02-04,688.36,Success,6.88,8.256,13.77,Google Cloud,South America
30936,619,2025-02-05,1200.78,Success,12.01,14.411999999999999,24.02,Google Cloud,South America
30937,619,2025-02-06,858.4,Success,8.58,10.296,17.17,Google Cloud,South America
30938,619,2025-02-07,527.21,Success,5.27,6.323999999999999,10.54,Google Cloud,South America
30939,619,2025-02-08,785.85,Success,7.86,9.432,15.72,Google Cloud,South America
30940,619,2025-02-09,991.43,Success,9.91,11.892,19.83,Google Cloud,South America
30941,619,2025-02-10,797.05,Success,7.97,9.564,15.94,Google Cloud,South America
30942,619,2025-02-11,1437.63,Success,14.38,17.256,28.75,Google Cloud,South America
30943,619,2025-02-12,1137.62,Success,11.38,13.656,22.75,Google Cloud,South America
30944,619,2025-02-13,413.69,Success,4.14,4.967999999999999,8.27,Google Cloud,South America
30945,619,2025-02-14,1194.12,Success,11.94,14.328,23.88,Google Cloud,South America
30946,619,2025-02-15,679.63,Success,6.8,8.16,13.59,Google Cloud,South America
30947,619,2025-02-16,843.13,Success,8.43,10.116,16.86,Google Cloud,South America
30948,619,2025-02-17,1218.62,Success,12.19,14.627999999999998,24.37,Google Cloud,South America
30949,619,2025-02-18,726.53,Success,7.27,8.723999999999998,14.53,Google Cloud,South America
30950,619,2025-02-19,1163.01,Success,11.63,13.956000000000001,23.26,Google Cloud,South America
30951,620,2025-01-01,293.14,Success,2.93,3.516,5.86,Azure,North America
30952,620,2025-01-02,124.29,Success,1.24,1.488,2.49,Azure,North America
30953,620,2025-01-03,252.72,Success,2.53,3.0359999999999996,5.05,Azure,North America
30954,620,2025-01-04,255.9,Success,2.56,3.072,5.12,Azure,North America
30955,620,2025-01-05,182.96,Success,1.83,2.196,3.66,Azure,North America
30956,620,2025-01-06,295.77,Success,2.96,3.552,5.92,Azure,North America
30957,620,2025-01-07,130.78,Success,1.31,1.572,2.62,Azure,North America
30958,620,2025-01-08,230.08,Success,2.3,2.76,4.6,Azure,North America
30959,620,2025-01-09,213.67,Success,2.14,2.568,4.27,Azure,North America
30960,620,2025-01-10,287.04,Success,2.87,3.444,5.74,Azure,North America
30961,620,2025-01-11,193.36,Success,1.93,2.316,3.87,Azure,North America
30962,620,2025-01-12,62.13,Success,0.62,0.744,1.24,Azure,North America
30963,620,2025-01-13,78.13,Success,0.78,0.9359999999999999,1.56,Azure,North America
30964,620,2025-01-14,180.16,Success,1.8,2.16,3.6,Azure,North America
30965,620,2025-01-15,287.07,Success,2.87,3.444,5.74,Azure,North America
30966,620,2025-01-16,240.47,Success,2.4,2.88,4.81,Azure,North America
30967,620,2025-01-17,75.76,Success,0.76,0.9119999999999999,1.52,Azure,North America
30968,620,2025-01-18,78.05,Success,0.78,0.9359999999999999,1.56,Azure,North America
30969,620,2025-01-19,233.95,Success,2.34,2.808,4.68,Azure,North America
30970,620,2025-01-20,169.08,Success,1.69,2.028,3.38,Azure,North America
30971,620,2025-01-21,112.41,Success,1.12,1.344,2.25,Azure,North America
30972,620,2025-01-22,108.06,Success,1.08,1.296,2.16,Azure,North America
30973,620,2025-01-23,266.15,Success,2.66,3.192,5.32,Azure,North America
30974,620,2025-01-24,68.64,Success,0.69,0.828,1.37,Azure,North America
30975,620,2025-01-25,164.99,Success,1.65,1.9799999999999998,3.3,Azure,North America
30976,620,2025-01-26,121.71,Success,1.22,1.464,2.43,Azure,North America
30977,620,2025-01-27,155.11,Success,1.55,1.8599999999999999,3.1,Azure,North America
30978,620,2025-01-28,298.3,Success,2.98,3.576,5.97,Azure,North America
30979,620,2025-01-29,212.25,Success,2.12,2.544,4.25,Azure,North America
30980,620,2025-01-30,65.07,Success,0.65,0.78,1.3,Azure,North America
30981,620,2025-01-31,153.43,Success,1.53,1.8359999999999999,3.07,Azure,North America
30982,620,2025-02-01,266.41,Success,2.66,3.192,5.33,Azure,North America
30983,620,2025-02-02,297.48,Success,2.97,3.564,5.95,Azure,North America
30984,620,2025-02-03,52.31,Success,0.52,0.624,1.05,Azure,North America
30985,620,2025-02-04,202.13,Success,2.02,2.424,4.04,Azure,North America
30986,620,2025-02-05,100.57,Success,1.01,1.212,2.01,Azure,North America
30987,620,2025-02-06,233.81,Success,2.34,2.808,4.68,Azure,North America
30988,620,2025-02-07,298.12,Success,2.98,3.576,5.96,Azure,North America
30989,620,2025-02-08,264.87,Success,2.65,3.1799999999999997,5.3,Azure,North America
30990,620,2025-02-09,105.83,Success,1.06,1.272,2.12,Azure,North America
30991,620,2025-02-10,158.48,Success,1.58,1.896,3.17,Azure,North America
30992,620,2025-02-11,225.64,Success,2.26,2.7119999999999997,4.51,Azure,North America
30993,620,2025-02-12,94.37,Success,0.94,1.128,1.89,Azure,North America
30994,620,2025-02-13,171.22,Success,1.71,2.052,3.42,Azure,North America
30995,620,2025-02-14,177.29,Success,1.77,2.124,3.55,Azure,North America
30996,620,2025-02-15,157.08,Success,1.57,1.884,3.14,Azure,North America
30997,620,2025-02-16,112.16,Success,1.12,1.344,2.24,Azure,North America
30998,620,2025-02-17,206.4,Success,2.06,2.472,4.13,Azure,North America
30999,620,2025-02-18,236.64,Success,2.37,2.844,4.73,Azure,North America
31000,620,2025-02-19,274.99,Success,2.75,3.3,5.5,Azure,North America
31001,621,2025-01-01,2818.88,Success,28.19,33.828,56.38,Azure,Europe
31002,621,2025-01-02,3908.53,Success,39.09,46.908,78.17,Azure,Europe
31003,621,2025-01-03,4489.39,Success,44.89,53.868,89.79,Azure,Europe
31004,621,2025-01-04,4220.99,Success,42.21,50.652,84.42,Azure,Europe
31005,621,2025-01-05,3523.29,Success,35.23,42.275999999999996,70.47,Azure,Europe
31006,621,2025-01-06,2354.73,Success,23.55,28.26,47.09,Azure,Europe
31007,621,2025-01-07,3682.84,Success,36.83,44.196,73.66,Azure,Europe
31008,621,2025-01-08,4600.08,Success,46.0,55.199999999999996,92.0,Azure,Europe
31009,621,2025-01-09,1984.42,Success,19.84,23.808,39.69,Azure,Europe
31010,621,2025-01-10,4192.57,Success,41.93,50.315999999999995,83.85,Azure,Europe
31011,621,2025-01-11,3082.25,Success,30.82,36.984,61.65,Azure,Europe
31012,621,2025-01-12,2686.51,Success,26.87,32.244,53.73,Azure,Europe
31013,621,2025-01-13,2608.77,Success,26.09,31.308,52.18,Azure,Europe
31014,621,2025-01-14,4582.21,Success,45.82,54.984,91.64,Azure,Europe
31015,621,2025-01-15,2680.35,Success,26.8,32.16,53.61,Azure,Europe
31016,621,2025-01-16,3146.78,Success,31.47,37.763999999999996,62.94,Azure,Europe
31017,621,2025-01-17,3356.63,Success,33.57,40.284,67.13,Azure,Europe
31018,621,2025-01-18,4834.43,Success,48.34,58.008,96.69,Azure,Europe
31019,621,2025-01-19,1967.17,Success,19.67,23.604000000000003,39.34,Azure,Europe
31020,621,2025-01-20,2173.32,Success,21.73,26.076,43.47,Azure,Europe
31021,621,2025-01-21,3403.71,Success,34.04,40.848,68.07,Azure,Europe
31022,621,2025-01-22,4383.61,Success,43.84,52.608000000000004,87.67,Azure,Europe
31023,621,2025-01-23,2208.85,Success,22.09,26.508,44.18,Azure,Europe
31024,621,2025-01-24,2081.66,Success,20.82,24.983999999999998,41.63,Azure,Europe
31025,621,2025-01-25,2442.7,Success,24.43,29.316,48.85,Azure,Europe
31026,621,2025-01-26,3870.32,Success,38.7,46.440000000000005,77.41,Azure,Europe
31027,621,2025-01-27,4558.5,Success,45.59,54.708000000000006,91.17,Azure,Europe
31028,621,2025-01-28,2008.7,Success,20.09,24.108,40.17,Azure,Europe
31029,621,2025-01-29,1810.36,Success,18.1,21.720000000000002,36.21,Azure,Europe
31030,621,2025-01-30,1885.36,Success,18.85,22.62,37.71,Azure,Europe
31031,621,2025-01-31,3338.67,Success,33.39,40.068,66.77,Azure,Europe
31032,621,2025-02-01,3851.02,Success,38.51,46.211999999999996,77.02,Azure,Europe
31033,621,2025-02-02,4205.14,Success,42.05,50.459999999999994,84.1,Azure,Europe
31034,621,2025-02-03,4003.4,Success,40.03,48.036,80.07,Azure,Europe
31035,621,2025-02-04,3908.07,Success,39.08,46.895999999999994,78.16,Azure,Europe
31036,621,2025-02-05,4682.46,Success,46.82,56.184,93.65,Azure,Europe
31037,621,2025-02-06,2822.42,Success,28.22,33.864,56.45,Azure,Europe
31038,621,2025-02-07,4774.34,Success,47.74,57.288000000000004,95.49,Azure,Europe
31039,621,2025-02-08,4855.04,Success,48.55,58.25999999999999,97.1,Azure,Europe
31040,621,2025-02-09,2378.28,Success,23.78,28.536,47.57,Azure,Europe
31041,621,2025-02-10,2962.88,Success,29.63,35.556,59.26,Azure,Europe
31042,621,2025-02-11,4319.01,Success,43.19,51.827999999999996,86.38,Azure,Europe
31043,621,2025-02-12,4834.36,Failed,48.34,0.0,96.69,Azure,Europe
31044,621,2025-02-13,4991.8,Success,49.92,59.903999999999996,99.84,Azure,Europe
31045,621,2025-02-14,3714.08,Success,37.14,44.568,74.28,Azure,Europe
31046,621,2025-02-15,1586.05,Success,15.86,19.032,31.72,Azure,Europe
31047,621,2025-02-16,3895.85,Success,38.96,46.752,77.92,Azure,Europe
31048,621,2025-02-17,2705.9,Success,27.06,32.471999999999994,54.12,Azure,Europe
31049,621,2025-02-18,4977.52,Success,49.78,59.736,99.55,Azure,Europe
31050,621,2025-02-19,3143.54,Success,31.44,37.728,62.87,Azure,Europe
31051,622,2025-01-01,1208.91,Success,12.09,14.508,24.18,Google Cloud,North America
31052,622,2025-01-02,1202.52,Success,12.03,14.435999999999998,24.05,Google Cloud,North America
31053,622,2025-01-03,1134.08,Success,11.34,13.607999999999999,22.68,Google Cloud,North America
31054,622,2025-01-04,795.85,Success,7.96,9.552,15.92,Google Cloud,North America
31055,622,2025-01-05,415.18,Success,4.15,4.98,8.3,Google Cloud,North America
31056,622,2025-01-06,1489.05,Failed,14.89,0.0,29.78,Google Cloud,North America
31057,622,2025-01-07,527.05,Success,5.27,6.323999999999999,10.54,Google Cloud,North America
31058,622,2025-01-08,447.42,Success,4.47,5.364,8.95,Google Cloud,North America
31059,622,2025-01-09,1032.85,Success,10.33,12.395999999999999,20.66,Google Cloud,North America
31060,622,2025-01-10,514.62,Success,5.15,6.180000000000001,10.29,Google Cloud,North America
31061,622,2025-01-11,986.29,Success,9.86,11.831999999999999,19.73,Google Cloud,North America
31062,622,2025-01-12,636.62,Failed,6.37,0.0,12.73,Google Cloud,North America
31063,622,2025-01-13,1226.27,Success,12.26,14.712,24.53,Google Cloud,North America
31064,622,2025-01-14,1155.27,Success,11.55,13.860000000000001,23.11,Google Cloud,North America
